ma_period_weekly,confirm_offset,vol_sma_period,rsi_period,feature,quantile,horizon_h,n,mean,median,std,win,var_adj
20,1,20,21,body_ret,"(0.00271, 0.0103]",168,577,-0.01010626237437248,-0.02237648019599847,0.1442233709720307,0.4194107452339688,-0.24807482447822313
20,1,20,21,body_ret,"(0.00271, 0.0103]",336,575,-0.0230245464346141,-0.037976798686623514,0.20517899513390073,0.3982608695652174,-0.36156988840555027
20,1,20,21,body_ret,"(0.00271, 0.0103]",672,569,-0.04060282596786439,-0.08937961879138345,0.36142589270141834,0.3304042179261863,-0.6369555489252046
20,1,20,21,body_ret,"(0.0103, 1.307]",1,584,0.0055899814426068365,0.0028716307584593093,0.028010995671701754,0.5753424657534246,-0.04062816141570106
20,1,20,21,body_ret,"(0.0103, 1.307]",6,583,0.007446698554912814,0.0026064291920069316,0.07348441538150904,0.5368782161234992,-0.1138025868245771
20,1,20,21,body_ret,"(0.0103, 1.307]",24,583,-0.004068168860038145,-0.004221822737920267,0.09297902184131031,0.45797598627787306,-0.15748355489820012
20,1,20,21,body_ret,"(0.0103, 1.307]",72,583,0.01605247449371482,-0.0024519049415314687,0.2269554962182132,0.4888507718696398,-0.3584240942663369
20,1,20,21,body_ret,"(0.0103, 1.307]",168,582,0.001188600534761117,-0.013093822916686149,0.18312510919775657,0.44329896907216493,-0.30096782964153723
20,1,20,21,body_ret,"(0.0103, 1.307]",336,581,-0.020691797947785168,-0.050135501355013656,0.2690834797545351,0.35972461273666095,-0.4646795395427681
20,1,20,21,body_ret,"(0.0103, 1.307]",672,568,-0.05781875576467094,-0.10669005713491392,0.37094587645362315,0.31866197183098594,-0.669879451913149
20,1,20,21,color,green,1,1445,0.0025727940132507336,0.00025443134594183014,0.02090896752042827,0.5079584775086505,-0.031927002395455914
20,1,20,21,color,green,6,1444,0.003296620473015968,0.0012564892007632666,0.05153326161007632,0.5228531855955678,-0.08173326118360995
20,1,20,21,color,green,24,1442,-0.0019274080803776052,-0.0017107685064284839,0.07232080780406479,0.4694868238557559,-0.1212567409570845
20,1,20,21,color,green,72,1436,0.008949965465952888,-0.0017663995443754632,0.160360335121516,0.48119777158774374,-0.2556445874845485
20,1,20,21,color,green,168,1431,-0.0007914580362079186,-0.01429980276134113,0.16597075994499216,0.44095038434661077,-0.27464321194544494
20,1,20,21,color,green,336,1426,-0.012077572864776023,-0.03366589655848823,0.29041817892033445,0.3976157082748948,-0.49126756808332783
20,1,20,21,color,green,672,1406,-0.030881013830971072,-0.08614497819246653,0.4188354809338646,0.3264580369843528,-0.7219595573718476
20,1,20,21,color,red,1,1476,0.0009082889831793171,0.0,0.022024046725435977,0.491869918699187,-0.03543138811379004
20,1,20,21,color,red,6,1476,0.0048274699561604946,0.001677065022372748,0.044208649516242274,0.5359078590785907,-0.06811680174563925
20,1,20,21,color,red,24,1474,0.0034778730583845726,-0.0001999900009999056,0.08149113930914449,0.48575305291723203,-0.13098250680170384
20,1,20,21,color,red,72,1470,0.007240457548247117,-0.00038948841483732455,0.12381544582124464,0.49047619047619045,-0.19705502805680652
20,1,20,21,color,red,168,1467,-0.002165916049543859,-0.013601910497352376,0.1633985080684091,0.43626448534423995,-0.2717734543624189
20,1,20,21,color,red,336,1465,-0.005222664594493113,-0.023840075639900093,0.2780736916446972,0.4300341296928328,-0.46404425580824343
20,1,20,21,color,red,672,1457,-0.03236126266455927,-0.07584211613969827,0.5453002431074249,0.3266986959505834,-0.9321066637918103
20,1,20,21,vol_ratio,"(-0.001, 0.597]",1,583,0.0013441196194322361,0.0,0.01938708361722257,0.47684391080617494,-0.030644568348985008
20,1,20,21,vol_ratio,"(-0.001, 0.597]",6,583,0.00278739853152609,0.00015893197711380758,0.03891984531374991,0.5060034305317325,-0.06143034623616126
20,1,20,21,vol_ratio,"(-0.001, 0.597]",24,582,-0.0007636126165298186,-0.00039998002599617166,0.0652154475714788,0.45532646048109965,-0.10836910110946985
20,1,20,21,vol_ratio,"(-0.001, 0.597]",72,580,0.00802165423541106,-0.00020008010409927612,0.11370362514232682,0.49137931034482757,-0.17958932724942817
20,1,20,21,vol_ratio,"(-0.001, 0.597]",168,577,0.002895328543323882,-0.010904071773636947,0.19197048870140399,0.43154246100519933,-0.3138559778139927
20,1,20,21,vol_ratio,"(-0.001, 0.597]",336,577,0.008732276506229797,-0.03221476510067123,0.44609959509682107,0.3951473136915078,-0.727332055403525
20,1,20,21,vol_ratio,"(-0.001, 0.597]",672,568,-0.006572780946436233,-0.07773145255377173,0.7776383291520982,0.323943661971831,-1.2896760240473981
20,1,20,21,vol_ratio,"(0.597, 0.941]",1,582,0.0009899856929874366,0.0,0.019509547915740767,0.49140893470790376,-0.031200768367984827
20,1,20,21,vol_ratio,"(0.597, 0.941]",6,581,0.000769814354280705,0.0005045408678103769,0.043781139499741904,0.5232358003442341,-0.07146906582029343
20,1,20,21,vol_ratio,"(0.597, 0.941]",24,581,-0.004338687316907195,-0.0010598522094973362,0.07439244715964875,0.46987951807228917,-0.12708622513032763
20,1,20,21,vol_ratio,"(0.597, 0.941]",72,581,-0.0008448174539084775,-0.003263503688943903,0.1019132493394159,0.4750430292598967,-0.16900167886394468
20,1,20,21,vol_ratio,"(0.597, 0.941]",168,581,-0.014354826207494386,-0.018583862620559777,0.1399982484195678,0.41308089500860584,-0.24535193609978123
20,1,20,21,vol_ratio,"(0.597, 0.941]",336,579,-0.02631856726688586,-0.04074585635359118,0.212002360670075,0.38687392055267705,-0.37612246237250957
20,1,20,21,vol_ratio,"(0.597, 0.941]",672,573,-0.045916763871750296,-0.09408037589435092,0.37265324086804996,0.31239092495637,-0.6607946113040326
20,1,20,21,vol_ratio,"(0.941, 1.421]",1,582,0.002425787275325426,0.00038468127531943175,0.022559175043820816,0.5240549828178694,-0.03479685154697892
20,1,20,21,vol_ratio,"(0.941, 1.421]",6,582,0.005046746792187459,0.00022884277605816905,0.03932096116087813,0.5034364261168385,-0.059832839123261455
20,1,20,21,vol_ratio,"(0.941, 1.421]",24,580,0.0023033558971169857,-5.000500050006407e-05,0.0726515765377303,0.496551724137931,-0.11757174539013801
20,1,20,21,vol_ratio,"(0.941, 1.421]",72,579,0.012881124430748014,0.0001363884342608923,0.11310274624807976,0.5043177892918825,-0.17373840687858358
20,1,20,21,vol_ratio,"(0.941, 1.421]",168,577,0.010774421619943672,-0.0046422683811407905,0.16409211419088252,0.4783362218370884,-0.25997756679501244
20,1,20,21,vol_ratio,"(0.941, 1.421]",336,575,0.004950660896311818,-0.021295876755777154,0.2535954080595816,0.44,-0.4134817624019978
20,1,20,21,vol_ratio,"(0.941, 1.421]",672,571,-0.01733079993625863,-0.07268775658053606,0.44146083045659046,0.36427320490367776,-0.7457411701896328
20,1,20,21,vol_ratio,"(1.421, 2.481]",1,582,0.0010814670422703155,0.0,0.021527011663700114,0.49828178694158076,-0.03443810220283487
20,1,20,21,vol_ratio,"(1.421, 2.481]",6,582,0.00601245461683084,0.003407367882462431,0.04293594414894864,0.5756013745704467,-0.06483185322893442
20,1,20,21,vol_ratio,"(1.421, 2.481]",24,582,0.005889750917388269,-0.0008890312206432105,0.08795168154623943,0.4879725085910653,-0.13923052363390678
20,1,20,21,vol_ratio,"(1.421, 2.481]",72,579,0.012894685191159523,0.00029999999999996696,0.1521475115230578,0.5025906735751295,-0.23814870882188585
20,1,20,21,vol_ratio,"(1.421, 2.481]",168,577,0.0013482397810072,-0.018602728400165303,0.16914864921008602,0.42980935875216636,-0.2777470314156347
20,1,20,21,vol_ratio,"(1.421, 2.481]",336,576,-0.013656333098419092,-0.02728617385349641,0.2223889118097298,0.4236111111111111,-0.38059803758447325
20,1,20,21,vol_ratio,"(1.421, 2.481]",672,570,-0.0558116255939041,-0.08807669694490855,0.3166780167579582,0.30526315789473685,-0.5783303532445351
20,1,20,21,vol_ratio,"(2.481, 178.916]",1,582,0.002853385554821218,0.0001537291383546524,0.024258509331689212,0.506872852233677,-0.03717315484246598
20,1,20,21,vol_ratio,"(2.481, 178.916]",6,582,0.005828689997170546,0.0019323262634320937,0.0686157859829988,0.5395189003436426,-0.10738735687477748
20,1,20,21,vol_ratio,"(2.481, 178.916]",24,581,0.0010358602878079081,-0.0017556179775281011,0.08358442729374195,0.4784853700516351,-0.1368784447468663
20,1,20,21,vol_ratio,"(2.481, 178.916]",72,577,0.007516849979240719,-0.006797583081570968,0.20841329824725413,0.45753899480069327,-0.33636509212872856
20,1,20,21,vol_ratio,"(2.481, 178.916]",168,576,-0.007732947479638537,-0.015089669614556489,0.1536333962542116,0.4409722222222222,-0.26122805129908766
20,1,20,21,vol_ratio,"(2.481, 178.916]",336,574,-0.01611369689336753,-0.024301631751615094,0.21608814293393216,0.42334494773519166,-0.3726591327343556
20,1,20,21,vol_ratio,"(2.481, 178.916]",672,571,-0.03111913489611115,-0.07456171231429976,0.39229744631592167,0.3274956217162872,-0.6784099213173819
20,1,20,21,rsi,"(29.858, 36.35]",1,582,0.001748833464889413,0.0001780918424192368,0.019895953332410517,0.5051546391752577,-0.031079489533587936
20,1,20,21,rsi,"(29.858, 36.35]",6,582,0.0035026419314746877,0.0027513813634209017,0.038025084192310425,0.5463917525773195,-0.059238746985837504
20,1,20,21,rsi,"(29.858, 36.35]",24,580,0.005720203479001159,-0.0008206433776874467,0.06954207191026804,0.4896551724137931,-0.10902421517294109
20,1,20,21,rsi,"(29.858, 36.35]",72,576,0.010455051726332425,0.0012166476476680455,0.11379600402053702,0.515625,-0.17730835490755364
20,1,20,21,rsi,"(29.858, 36.35]",168,573,0.004273937305797012,-0.012258064516128986,0.17559744200036184,0.45200698080279234,-0.2854618419948
20,1,20,21,rsi,"(29.858, 36.35]",336,572,-0.010946102042522212,-0.04074619010673025,0.24719316409898667,0.40734265734265734,-0.4188148228058502
20,1,20,21,rsi,"(29.858, 36.35]",672,569,-0.033021972618682796,-0.08890495121069752,0.4257904030103514,0.3163444639718805,-0.7355761375857626
20,1,20,21,rsi,"(36.35, 43.329]",1,582,0.0011123320840100831,0.0,0.018817470081564456,0.4896907216494845,-0.029936493550571267
20,1,20,21,rsi,"(36.35, 43.329]",6,582,0.0027294608076214436,0.00015002502551708652,0.03879430068123576,0.5051546391752577,-0.06128113531641756
20,1,20,21,rsi,"(36.35, 43.329]",24,581,-0.00042008968160969995,-0.002510760401721601,0.06528481513983297,0.45266781411359724,-0.1081400346623341
20,1,20,21,rsi,"(36.35, 43.329]",72,579,0.004741464961747418,-0.0006999300069993053,0.09956964835955842,0.48704663212435234,-0.159548454831524
20,1,20,21,rsi,"(36.35, 43.329]",168,578,-0.0017762657352291518,-0.01561023077104945,0.16353971333893175,0.4359861591695502,-0.27161679274446654
20,1,20,21,rsi,"(36.35, 43.329]",336,576,6.460615370380223e-05,-0.02944872812971394,0.36656349393867593,0.4027777777777778,-0.6047651588451114
20,1,20,21,rsi,"(36.35, 43.329]",672,567,-0.02409491580258621,-0.07453614843250167,0.4336297206998782,0.3439153439153439,-0.7395839549573852
20,1,20,21,rsi,"(43.329, 57.972]",1,582,0.001642592409382995,0.0,0.020508923778625357,0.49828178694158076,-0.03219713182534884
20,1,20,21,rsi,"(43.329, 57.972]",6,581,0.003474282209802041,0.0005045408678103769,0.03949157574493458,0.5370051635111877,-0.06168681776934002
20,1,20,21,rsi,"(43.329, 57.972]",24,581,0.0008862042837738052,0.000299910026991812,0.06981072858239917,0.5146299483648882,-0.11430149787718481
20,1,20,21,rsi,"(43.329, 57.972]",72,580,0.011246192572175195,0.00019998000199983323,0.11743857892123216,0.5086206896551724,-0.18252746264785788
20,1,20,21,rsi,"(43.329, 57.972]",168,578,0.00035501410163155334,-0.0068612996432717566,0.1645371517269118,0.44809688581314877,-0.2711312862477729
20,1,20,21,rsi,"(43.329, 57.972]",336,576,-0.005367041009764174,-0.02428192705068788,0.34605004213832347,0.4079861111111111,-0.5763496105379978
20,1,20,21,rsi,"(43.329, 57.972]",672,574,-0.03161835975768747,-0.06901703697646683,0.6918519629920815,0.32926829268292684,-1.173174098694622
20,1,20,21,rsi,"(5.112, 29.858]",1,583,0.0023697310068448297,0.0002914177473409829,0.024086535374063963,0.516295025728988,-0.0373730523603607
20,1,20,21,rsi,"(5.112, 29.858]",6,583,0.007071448343588709,0.002325713313290567,0.06967329851765083,0.5317324185248714,-0.10788949421053516
20,1,20,21,rsi,"(5.112, 29.858]",24,583,0.0004540189966187813,-0.0016165397541157978,0.09887721452367287,0.4716981132075472,-0.16269338496744146
20,1,20,21,rsi,"(5.112, 29.858]",72,583,0.014448039937343634,-0.006114398422090828,0.22638114494149394,0.44939965694682676,-0.3590808492161214
20,1,20,21,rsi,"(5.112, 29.858]",168,581,0.005015471995933357,-0.011324315822585751,0.16957464552512228,0.44922547332185886,-0.2747826931205184
20,1,20,21,rsi,"(5.112, 29.858]",336,580,0.003261713418321295,-0.008298302507131539,0.23008360667228878,0.47586206896551725,-0.3763762375909551
20,1,20,21,rsi,"(5.112, 29.858]",672,571,-0.031917394048590245,-0.06543624161073813,0.3559332005697143,0.3572679509632224,-0.6192071749886188
20,1,20,21,rsi,"(57.972, 94.285]",1,582,0.001819494000830596,-4.190763557115895e-05,0.02383841416232582,0.4879725085910653,-0.037513889367007
20,1,20,21,rsi,"(57.972, 94.285]",6,582,0.0036645569411641868,0.0016522319847027678,0.04654862953924494,0.5274914089347079,-0.07314068179858996
20,1,20,21,rsi,"(57.972, 94.285]",24,581,-0.0025005288626264765,-0.002935723114956712,0.07775358353104136,0.459552495697074,-0.13079394168884473
20,1,20,21,rsi,"(57.972, 94.285]",72,578,-0.0005022149785955582,-0.006724376579684221,0.11997930948445705,0.47058823529411764,-0.19846807562794969
20,1,20,21,rsi,"(57.972, 94.285]",168,578,-0.015000732592766538,-0.022138075232534637,0.1492786423548542,0.4083044982698962,-0.2613104924782759
20,1,20,21,rsi,"(57.972, 94.285]",336,577,-0.02954077592157409,-0.040162271805273764,0.1917245659324378,0.37435008665511266,-0.3458863097100965
20,1,20,21,rsi,"(57.972, 94.285]",672,572,-0.03618198334115847,-0.10529978298682913,0.46444579596475677,0.2867132867132867,-0.8025175466830071
20,1,20,21,up_wick_ratio,"(-0.001, 0.0537]",1,585,0.002776994965900612,0.000400962309542896,0.02491085473003092,0.517948717948718,-0.0383259153386504
20,1,20,21,up_wick_ratio,"(-0.001, 0.0537]",6,585,0.007233632907528167,0.0037014188772364065,0.04105919547019408,0.5709401709401709,-0.06051403961829206
20,1,20,21,up_wick_ratio,"(-0.001, 0.0537]",24,585,0.0038312320990257264,0.0007048044167743406,0.06273296494178013,0.517948717948718,-0.09967816005491148
20,1,20,21,up_wick_ratio,"(-0.001, 0.0537]",72,584,0.021018713001054685,0.002116232399438034,0.14255843694587958,0.5308219178082192,-0.2142027079596466
20,1,20,21,up_wick_ratio,"(-0.001, 0.0537]",168,583,-0.002230419400716923,-0.0039333350142457535,0.14871347599951815,0.451114922813036,-0.24760765479992183
20,1,20,21,up_wick_ratio,"(-0.001, 0.0537]",336,581,-0.014865266780029288,-0.010680576254346819,0.1890507963245634,0.4440619621342513,-0.3267990807155589
20,1,20,21,up_wick_ratio,"(-0.001, 0.0537]",672,574,-0.039910586857613894,-0.07400836262664917,0.3330733820120367,0.3205574912891986,-0.5894816671774743
20,1,20,21,up_wick_ratio,"(0.0537, 0.163]",1,584,0.0005387201826523101,4.1337687569753534e-05,0.02075061366119682,0.5,-0.03369979235832244
20,1,20,21,up_wick_ratio,"(0.0537, 0.163]",6,584,0.005791644186872023,0.0025411756724241785,0.03647450689649434,0.5428082191780822,-0.054391292192343635
20,1,20,21,up_wick_ratio,"(0.0537, 0.163]",24,584,0.005133663457112168,-0.0008852887956786737,0.08388058922000845,0.4863013698630137,-0.13326930875590176
20,1,20,21,up_wick_ratio,"(0.0537, 0.163]",72,584,0.009134654113182376,0.00039662507760662713,0.09652479031934648,0.5017123287671232,-0.1501312499137393
20,1,20,21,up_wick_ratio,"(0.0537, 0.163]",168,583,0.002068096078536802,-0.01490923832259794,0.1446556952875212,0.45797598627787306,-0.23661380114587316
20,1,20,21,up_wick_ratio,"(0.0537, 0.163]",336,582,-0.000492223169821115,-0.023037558144215542,0.23801445241095207,0.44329896907216493,-0.393216069647892
20,1,20,21,up_wick_ratio,"(0.0537, 0.163]",672,579,-0.03072648872281255,-0.06846030900372935,0.33362523713966674,0.35751295336787564,-0.5812081300032627
20,1,20,21,up_wick_ratio,"(0.163, 0.295]",1,584,0.001861265498295107,0.0002993425246999859,0.022390773115030977,0.5171232876712328,-0.035083510141506
20,1,20,21,up_wick_ratio,"(0.163, 0.295]",6,583,0.0021237292590285794,0.0001254193710220619,0.04383396845680472,0.5042881646655232,-0.0702023186946992
20,1,20,21,up_wick_ratio,"(0.163, 0.295]",24,582,0.0007813920478096538,-0.0028069081562999143,0.07723780510480091,0.4587628865979381,-0.12666098637511183
20,1,20,21,up_wick_ratio,"(0.163, 0.295]",72,578,0.005743994738427282,-0.006741067775699883,0.12509451594349869,0.4619377162629758,-0.2006619565683455
20,1,20,21,up_wick_ratio,"(0.163, 0.295]",168,575,-0.0010656774875327716,-0.02351573724795908,0.19931069282716155,0.4017391304347826,-0.32992832065234934
20,1,20,21,up_wick_ratio,"(0.163, 0.295]",336,574,0.0028415311621435534,-0.04189644363954781,0.43932656348266336,0.39372822299651566,-0.7220472985842509
20,1,20,21,up_wick_ratio,"(0.163, 0.295]",672,569,-0.015514758708198838,-0.09721175584024122,0.8207882421534934,0.30755711775043937,-1.369815358261463
20,1,20,21,up_wick_ratio,"(0.295, 0.465]",1,584,0.0016535400085125906,-0.0003600483589790149,0.021444328686877217,0.4691780821917808,-0.033729602324834816
20,1,20,21,up_wick_ratio,"(0.295, 0.465]",6,584,0.0027987519524642866,-0.00033109644776052605,0.07069731567378995,0.4863013698630137,-0.11385181890928912
20,1,20,21,up_wick_ratio,"(0.295, 0.465]",24,583,0.00034492413857356764,-0.001968934587617599,0.09158373995091687,0.4614065180102916,-0.15076824678043926
20,1,20,21,up_wick_ratio,"(0.295, 0.465]",72,580,0.009790902821522982,-0.0013835971149307458,0.21843017504502527,0.4827586206896552,-0.35061888600276864
20,1,20,21,up_wick_ratio,"(0.295, 0.465]",168,580,2.8005144153895628e-05,-0.010857581096832936,0.17316884936047375,0.4586206896551724,-0.2857005963006278
20,1,20,21,up_wick_ratio,"(0.295, 0.465]",336,577,-0.0035253375441227403,-0.030111306385471437,0.2504522927615307,0.4038128249566724,-0.4167716206006484
20,1,20,21,up_wick_ratio,"(0.295, 0.465]",672,568,-0.011274701749586854,-0.07330461497361923,0.38694041947673874,0.3538732394366197,-0.6497263938862058
20,1,20,21,up_wick_ratio,"(0.465, 1.0]",1,584,0.0018262342990128066,0.0,0.017249710259827553,0.4948630136986301,-0.026635787629702656
20,1,20,21,up_wick_ratio,"(0.465, 1.0]",6,584,0.0023956590137635325,0.0023160446218790653,0.03954941620473881,0.5428082191780822,-0.0628608777240555
20,1,20,21,up_wick_ratio,"(0.465, 1.0]",24,582,-0.006096441143200706,-0.0014662392008079617,0.06622394471647353,0.4639175257731959,-0.11536594992538202
20,1,20,21,up_wick_ratio,"(0.465, 1.0]",72,580,-0.005366717215477819,-0.007059213913995999,0.09550649828046104,0.4517241379310345,-0.16295243937823853
20,1,20,21,up_wick_ratio,"(0.465, 1.0]",168,577,-0.006271783753797712,-0.017303102625298217,0.15193479639116375,0.42287694974003465,-0.2569641977992179
20,1,20,21,up_wick_ratio,"(0.465, 1.0]",336,577,-0.0269454900800376,-0.03207739307535651,0.23831546918407115,0.3847487001733102,-0.420166014233755
20,1,20,21,up_wick_ratio,"(0.465, 1.0]",672,573,-0.06044995291989332,-0.09408037589435092,0.38107415049483306,0.2931937172774869,-0.6892223012363679
20,1,20,21,low_wick_ratio,"(-0.001, 0.0748]",1,585,0.002150700118860781,0.0,0.017972249296769494,0.49743589743589745,-0.027503511220808883
