asset,symbol,interval,entry_dt,entry_close,score,+1w,+2w,+4w,+8w
us,MPWR,1w,2022-07-22,436.440002,75.0,6.48,21.97,17.23,-4.23
us,MPWR,1w,2022-09-09,447.200012,60.0,-6.54,-16.99,-18.92,-21.35
us,MPWR,1w,2022-11-11,393.369995,65.0,-4.08,-6.12,-1.85,-6.59
us,MPWR,1w,2023-01-27,425.070007,75.0,7.35,15.75,13.64,14.19
us,MPWR,1w,2023-03-17,488.309998,95.0,-0.6,2.5,-2.26,-18.25
us,MPWR,1w,2023-05-19,432.019989,75.0,20.58,15.1,19.81,30.78
us,MPWR,1w,2023-07-28,545.549988,95.0,-1.56,-7.95,-10.35,-17.64
us,MPWR,1w,2023-08-25,489.079987,70.0,7.33,2.41,-8.14,-14.12
us,MPWR,1w,2023-09-29,462.0,60.0,2.53,2.98,-12.14,18.93
us,MPWR,1w,2023-11-03,492.929993,85.0,2.36,9.55,13.53,27.97
us,MPWR,1w,2024-01-05,573.98999,70.0,0.83,9.99,10.78,29.58
us,MPWR,1w,2024-03-15,686.98999,60.0,-2.14,-1.39,-4.19,2.26
us,MPWR,1w,2024-04-26,677.22998,100.0,4.43,3.74,11.24,21.99
us,MPWR,1w,2024-07-26,821.780029,70.0,-3.17,0.15,13.93,8.46
us,MPWR,1w,2025-01-24,678.429993,65.0,-6.05,6.16,-2.56,-12.89
us,MPWR,1w,2025-02-07,720.25,65.0,-4.9,-8.22,-17.14,-33.72
us,MPWR,1w,2025-04-25,583.719971,65.0,9.11,9.26,13.44,17.5
us,MPWR,1w,2025-06-27,736.030029,80.0,3.07,0.0,-2.9,14.67
us,MPWR,1w,2025-11-07,958.26001,70.0,-3.97,-8.97,0.52,-2.29
us,MPWR,1w,2025-11-28,928.169983,70.0,3.78,1.98,1.96,14.61
us,MPWR,1w,2026-03-06,1023.159973,60.0,2.88,4.47,9.32,54.76
us,MPWR,1w,2026-03-20,1068.849976,60.0,-1.48,4.64,37.38,54.4
us,MPWR,1w,2026-04-03,1118.48999,85.0,21.04,31.28,41.57,
us,MRNA,1w,2020-06-12,62.0,65.0,7.02,-1.16,0.98,19.52
us,MRNA,1w,2020-07-10,62.610001,65.0,51.49,16.93,18.35,-0.02
us,MRNA,1w,2020-09-18,69.870003,70.0,-0.57,-1.52,5.83,27.94
us,MRNA,1w,2020-10-09,73.0,70.0,1.29,-3.38,-0.75,108.93
us,MRNA,1w,2020-11-06,72.449997,70.0,23.38,34.73,110.52,44.2
us,MRNA,1w,2021-01-22,131.020004,70.0,32.16,34.51,33.37,9.71
us,MRNA,1w,2021-02-26,154.809998,70.0,-14.61,-11.51,-13.91,12.16
us,MRNA,1w,2021-04-09,140.919998,60.0,21.21,23.21,15.77,46.23
us,MRNA,1w,2021-10-29,345.209991,60.0,-31.35,-33.03,-4.51,-27.58
us,MRNA,1w,2021-11-26,329.630005,80.0,-6.95,-22.02,-24.16,-51.44
us,MRNA,1w,2021-12-17,294.799988,65.0,-15.2,-13.85,-30.55,-45.28
us,MRNA,1w,2022-03-18,178.929993,65.0,-7.27,-1.31,-7.51,-22.93
us,MRNA,1w,2022-07-08,176.229996,80.0,-5.29,-7.21,6.02,-21.37
us,MRNA,1w,2022-10-28,150.970001,70.0,4.93,13.4,16.84,31.87
us,MRNA,1w,2022-12-16,193.289993,85.0,3.0,-7.07,-0.67,-12.42
us,MRNA,1w,2023-04-07,158.270004,65.0,-0.74,-11.01,-13.41,-17.54
us,MRNA,1w,2023-07-21,126.43,65.0,-6.15,-14.43,-19.62,-9.36
us,MRNA,1w,2023-09-15,114.589996,75.0,-12.74,-9.86,-14.22,-38.87
us,MRNA,1w,2023-12-15,86.010002,60.0,10.32,15.63,23.18,1.63
us,MRNA,1w,2024-02-23,96.459999,65.0,-1.45,6.81,9.3,5.13
us,MRNA,1w,2024-03-08,103.029999,80.0,0.8,2.33,-0.15,21.32
us,MRNA,1w,2024-04-05,102.879997,60.0,2.2,-1.43,21.5,38.56
us,MRNA,1w,2024-06-21,133.399994,60.0,-10.98,-11.3,-9.19,-34.9
us,MRNA,1w,2025-01-24,41.41,65.0,-4.81,-21.28,-14.2,-21.13
us,MRNA,1w,2025-07-11,33.639999,75.0,-7.07,1.52,-22.35,-25.27
us,MRNA,1w,2025-10-03,28.49,90.0,-5.83,-8.7,-4.67,-8.81
us,MRNA,1w,2025-10-31,27.16,75.0,-9.65,-8.8,-4.34,14.87
us,MRNA,1w,2025-12-05,27.700001,65.0,6.35,22.02,11.41,59.1
us,MRNA,1w,2026-02-13,42.23,85.0,18.09,26.85,24.46,20.67
us,MRNA,1w,2026-04-03,49.200001,60.0,3.58,9.19,-7.78,
us,MRNA,1w,2026-05-08,54.349998,100.0,-7.23,,,
us,MRVL,1w,2020-07-24,34.990002,60.0,4.23,3.12,-4.37,10.0
us,MRVL,1w,2020-08-28,38.25,80.0,-2.33,1.33,-0.52,8.31
us,MRVL,1w,2020-10-30,37.509998,60.0,20.31,15.33,20.26,25.43
us,MRVL,1w,2021-02-19,51.889999,70.0,-6.96,-20.0,-9.42,-7.67
us,MRVL,1w,2021-03-12,47.16,100.0,-0.34,-0.4,5.17,-2.54
us,MRVL,1w,2021-03-26,46.970001,60.0,5.73,5.6,-1.85,-1.6
us,MRVL,1w,2021-05-21,46.220001,60.0,4.5,5.37,17.42,16.77
us,MRVL,1w,2021-06-11,52.099998,85.0,4.17,8.06,9.4,16.2
us,MRVL,1w,2021-07-23,58.919998,80.0,2.7,2.75,1.58,5.4
us,MRVL,1w,2021-08-20,59.849998,60.0,2.49,2.77,3.76,9.69
us,MRVL,1w,2021-09-24,63.610001,80.0,-5.94,1.59,4.24,17.25
us,MRVL,1w,2021-12-03,83.589996,90.0,6.5,0.53,4.67,-20.66
us,MRVL,1w,2022-01-14,83.0,60.0,-12.59,-20.1,-18.08,-23.99
us,MRVL,1w,2022-02-25,68.75,60.0,-7.77,-8.23,8.17,-15.0
us,MRVL,1w,2022-03-18,71.330002,90.0,4.26,-0.36,-14.52,-19.29
us,MRVL,1w,2022-07-22,52.02,60.0,7.04,9.46,2.15,-10.9
us,MRVL,1w,2022-11-11,43.349998,65.0,1.5,-0.85,-4.27,-16.72
us,MRVL,1w,2022-12-02,44.720001,60.0,-7.2,-12.81,-17.17,-1.05
us,MRVL,1w,2023-01-13,40.669998,65.0,-2.93,8.8,9.54,-4.89
us,MRVL,1w,2023-01-27,44.25,65.0,5.27,0.68,-0.9,-7.19
us,MRVL,1w,2023-03-03,44.040001,60.0,-12.17,-9.24,-1.68,-10.35
us,MRVL,1w,2023-03-31,43.299999,60.0,-9.33,-6.95,-8.82,51.29
us,MRVL,1w,2023-05-05,40.970001,85.0,-2.07,10.96,46.89,45.91
us,MRVL,1w,2023-08-04,62.689999,70.0,-8.93,-8.14,-7.56,-13.65
us,MRVL,1w,2023-09-01,57.950001,70.0,-3.81,-5.97,-6.59,-18.45
us,MRVL,1w,2023-09-15,54.490002,70.0,-4.02,-0.66,-3.43,0.24
us,MRVL,1w,2023-09-29,54.130001,65.0,0.74,-2.79,-12.69,3.51
us,MRVL,1w,2023-11-10,54.619999,75.0,1.76,2.58,-3.19,9.7
us,MRVL,1w,2023-12-08,52.880001,70.0,12.69,13.94,13.31,27.7
us,MRVL,1w,2024-02-23,67.580002,85.0,14.84,11.6,-1.54,-8.06
us,MRVL,1w,2024-04-26,69.620003,90.0,-1.59,-1.65,10.14,3.26
us,MRVL,1w,2024-06-14,73.269997,90.0,-1.88,-4.6,0.44,-17.35
us,MRVL,1w,2024-08-16,69.32,85.0,3.64,9.98,7.44,6.77
us,MRVL,1w,2025-01-31,112.860001,70.0,-1.98,-5.63,-18.64,-45.03
us,MRVL,1w,2025-06-06,68.349998,65.0,-1.7,7.55,9.99,8.92
us,MRVL,1w,2025-06-20,73.510002,65.0,4.97,2.27,1.55,3.65
us,MRVL,1w,2025-08-01,74.449997,60.0,3.88,2.34,-15.55,11.71
us,MRVL,1w,2025-08-22,73.0,60.0,-13.88,-13.25,1.73,20.48
us,MRVL,1w,2025-09-19,74.260002,90.0,12.0,16.11,18.44,16.42
us,MRVL,1w,2025-11-14,86.449997,70.0,-10.41,3.41,-2.34,-3.74
us,MRVL,1w,2025-11-28,89.400002,90.0,10.64,-5.56,-3.42,-10.26
us,MRVL,1w,2026-03-06,89.57,100.0,-1.91,-1.85,19.58,84.16
us,MRVL,1w,2026-03-27,94.879997,95.0,12.89,35.42,73.18,
us,MSFT,1w,2020-06-19,195.149994,70.0,0.6,5.69,3.96,7.05
us,MSFT,1w,2020-08-21,213.020004,65.0,7.46,0.58,-5.93,3.12
us,MSFT,1w,2020-10-09,215.809998,80.0,1.78,0.19,3.67,-0.67
us,MSFT,1w,2021-01-08,219.619995,60.0,-3.17,2.88,10.28,5.45
us,MSFT,1w,2021-01-22,225.949997,70.0,2.66,7.19,6.65,1.95
us,MSFT,1w,2021-02-26,232.380005,70.0,-0.34,1.45,1.76,12.38
us,MSFT,1w,2021-05-07,252.460007,60.0,-1.71,-2.89,-0.66,9.98
us,MSFT,1w,2021-09-17,299.869995,85.0,-0.17,-3.59,1.45,12.29
us,MSFT,1w,2021-12-03,323.01001,70.0,6.05,0.24,4.12,-4.57
us,MSFT,1w,2022-01-28,308.26001,70.0,-0.75,-4.29,-3.55,-1.49
us,MSFT,1w,2022-02-25,297.309998,80.0,-2.51,-5.8,2.14,-7.83
us,MSFT,1w,2022-03-18,300.429993,85.0,1.08,2.99,-6.86,-13.08
us,MSFT,1w,2022-06-24,267.700012,65.0,-3.03,-0.01,-2.74,6.89
us,MSFT,1w,2022-07-08,267.660004,65.0,-4.09,-2.73,5.7,-4.33
us,MSFT,1w,2022-07-29,280.73999,90.0,0.77,3.98,-4.51,-15.25
us,MSFT,1w,2022-11-11,247.110001,75.0,-2.38,0.15,-0.68,-8.98
us,MSFT,1w,2022-11-25,247.490005,65.0,3.04,-0.84,-3.54,-2.94
us,MSFT,1w,2023-01-27,248.160004,70.0,4.11,6.02,0.43,13.06
us,MSFT,1w,2023-03-03,255.289993,75.0,-2.62,9.46,12.93,20.36
us,MSFT,1w,2023-04-28,307.26001,90.0,1.1,0.56,8.34,9.03
us,MSFT,1w,2023-07-14,345.23999,85.0,-0.43,-1.99,-7.02,-3.18
us,MSFT,1w,2023-10-27,329.809998,95.0,6.97,12.09,14.44,13.57
us,MSFT,1w,2024-01-05,367.75,60.0,5.63,8.41,11.82,12.98
us,MSFT,1w,2024-02-23,410.339996,75.0,1.26,-1.0,4.48,-2.73
us,MSFT,1w,2024-07-19,437.109985,70.0,-2.71,-6.55,-4.26,-1.49
us,MSFT,1w,2024-08-16,418.470001,60.0,-0.4,-0.32,2.9,-0.51
us,MSFT,1w,2024-09-06,401.700012,70.0,7.19,8.36,3.57,2.16
us,MSFT,1w,2024-10-18,418.160004,70.0,2.39,-1.86,-0.76,6.96
us,MSFT,1w,2024-11-08,422.540009,85.0,-1.78,-1.31,4.98,0.19
us,MSFT,1w,2024-11-22,417.0,65.0,1.55,6.37,4.7,2.88
us,MSFT,1w,2025-04-11,388.450012,60.0,-5.32,0.88,12.94,21.09
us,MSFT,1w,2025-04-25,391.850006,65.0,11.08,11.96,14.89,21.83
us,MSFT,1w,2025-08-22,507.230011,70.0,-0.11,-2.41,2.11,1.25
us,MSFT,1w,2025-12-19,485.920013,65.0,0.37,-2.67,-5.36,-17.41
us,MSFT,1w,2026-01-09,479.279999,65.0,-4.05,-2.78,-16.3,-14.67
us,MSFT,1w,2026-01-23,465.950012,65.0,-7.65,-13.91,-14.75,-18.04
us,MSFT,1w,2026-04-17,422.790009,75.0,0.43,-1.97,-4.16,
us,MSFT,1w,2026-05-08,415.119995,60.0,-2.39,,,
us,MSTR,1w,2020-05-22,12.237,65.0,1.72,2.32,-3.42,-3.29
us,MSTR,1w,2020-07-31,12.392,90.0,-0.43,18.33,18.54,17.92
us,MSTR,1w,2020-08-28,14.689,75.0,-3.2,-3.92,-0.52,25.47
us,MSTR,1w,2020-10-09,16.473,80.0,-0.02,11.88,12.68,99.11
us,MSTR,1w,2021-02-26,75.041,60.0,-17.35,4.48,-16.85,-18.31
us,MSTR,1w,2021-04-02,70.356003,75.0,1.06,-1.41,-6.6,-33.2
us,MSTR,1w,2021-04-30,65.716003,75.0,-5.58,-20.67,-28.48,-16.3
us,MSTR,1w,2021-06-18,64.646004,90.0,-14.91,-1.68,-19.08,12.61
us,MSTR,1w,2021-07-02,63.561001,75.0,-1.09,-17.7,-1.51,11.26
us,MSTR,1w,2021-07-30,62.601002,70.0,19.6,16.29,12.97,-4.25
us,MSTR,1w,2021-10-08,70.882004,90.0,5.79,1.37,12.51,-10.98
us,MSTR,1w,2022-07-08,22.128,65.0,-3.3,27.4,44.23,-1.46
us,MSTR,1w,2022-07-22,28.191999,65.0,1.47,13.21,0.38,-26.81
us,MSTR,1w,2022-10-21,23.261999,70.0,20.36,19.12,-26.87,-25.31
us,MSTR,1w,2023-01-13,21.697001,65.0,10.63,19.08,12.17,-11.5
us,MSTR,1w,2023-03-17,26.766001,75.0,-4.11,9.21,24.69,1.25
us,MSTR,1w,2023-03-31,29.232,100.0,-0.76,14.17,12.34,-2.47
us,MSTR,1w,2023-05-12,27.1,60.0,6.38,5.2,4.18,40.49
us,MSTR,1w,2023-06-16,29.339001,85.0,12.17,16.71,56.4,30.99
us,MSTR,1w,2023-08-11,38.431,85.0,-14.49,-12.56,-7.29,-11.37
us,MSTR,1w,2023-09-08,35.627998,75.0,-4.35,-9.39,-4.39,27.41
us,MSTR,1w,2023-09-29,32.827999,60.0,3.76,-3.06,23.91,58.47
us,MSTR,1w,2023-10-20,34.804001,85.0,16.87,30.43,39.7,63.89
us,MSTR,1w,2024-01-26,49.450001,65.0,1.13,30.7,39.02,207.99
us,MSTR,1w,2024-02-09,64.632004,100.0,8.24,6.36,120.57,122.65
us,MSTR,1w,2024-05-17,158.449997,80.0,6.33,-3.79,-5.61,-11.85
us,MSTR,1w,2024-07-19,177.850006,90.0,-1.45,-18.58,-25.2,-20.46
us,MSTR,1w,2024-08-23,150.009995,70.0,-11.73,-23.81,-3.49,43.9
us,MSTR,1w,2024-09-13,141.470001,65.0,2.34,24.56,50.27,91.15
us,MSTR,1w,2024-12-20,364.200012,60.0,-9.39,-6.74,8.87,-7.27
us,MSTR,1w,2025-01-17,396.5,80.0,-10.8,-15.56,-14.82,-24.97
us,MSTR,1w,2025-03-28,289.410004,60.0,1.45,3.65,27.4,27.68
us,MSTR,1w,2025-04-11,299.980011,75.0,5.74,22.91,38.69,24.83
us,MSTR,1w,2025-06-13,382.869995,75.0,-3.44,0.26,13.51,3.2
us,MSTR,1w,2025-08-01,366.630005,70.0,7.77,-0.08,-8.79,-15.7
us,MSTR,1w,2025-10-03,351.630005,75.0,-13.32,-17.56,-23.35,-49.61
us,MSTR,1w,2026-01-16,173.710007,60.0,-6.1,-13.82,-22.93,-19.6
us,MSTR,1w,2026-04-17,166.520004,75.0,2.7,6.4,6.91,
us,MTSI,1w,2020-07-03,35.130001,70.0,5.44,7.06,20.3,3.9
us,MTSI,1w,2020-08-21,36.880001,60.0,-1.03,-10.76,-11.33,-1.41
us,MTSI,1w,2020-10-09,36.349998,80.0,0.03,-2.48,19.01,31.83
us,MTSI,1w,2020-10-30,36.5,85.0,18.52,13.21,22.68,49.51
us,MTSI,1w,2021-01-29,56.860001,60.0,10.29,19.01,13.17,2.81
us,MTSI,1w,2021-02-26,64.349998,70.0,-3.51,3.01,-9.15,-5.19
us,MTSI,1w,2021-04-02,58.560001,75.0,1.02,3.31,-3.33,1.09
us,MTSI,1w,2021-05-28,59.200001,90.0,-0.62,1.18,4.66,1.88
us,MTSI,1w,2021-06-11,59.900002,70.0,-2.05,3.44,0.13,3.41
us,MTSI,1w,2021-07-23,60.310001,75.0,2.34,2.7,-3.8,5.02
us,MTSI,1w,2021-08-13,61.110001,70.0,-5.06,1.72,5.01,7.41
us,MTSI,1w,2021-08-27,62.16,80.0,2.64,3.23,8.45,6.97
us,MTSI,1w,2021-12-10,76.669998,85.0,-4.16,1.06,-5.46,-23.48
us,MTSI,1w,2022-07-22,52.689999,65.0,9.96,16.4,14.56,2.83
us,MTSI,1w,2022-09-09,57.110001,70.0,-5.13,-8.02,-1.12,13.1
us,MTSI,1w,2022-10-07,56.470001,80.0,-10.8,-2.98,14.38,21.78
us,MTSI,1w,2022-10-21,54.790001,80.0,7.15,17.89,26.04,19.6
us,MTSI,1w,2022-12-23,63.27,60.0,-0.46,2.59,-1.25,7.4
us,MTSI,1w,2023-06-16,60.900002,70.0,-2.66,7.6,7.5,22.12
us,MTSI,1w,2023-06-30,65.529999,75.0,-5.42,-0.09,5.16,22.14
us,MTSI,1w,2023-07-14,65.470001,75.0,-0.08,5.25,13.59,21.26
us,MTSI,1w,2023-07-28,68.910004,75.0,8.21,7.92,16.15,13.03
us,MTSI,1w,2023-09-29,81.580002,90.0,0.15,-2.33,-11.74,3.43
us,MTSI,1w,2024-01-05,81.830002,70.0,2.96,10.36,-1.92,13.26
us,MTSI,1w,2024-02-09,83.610001,100.0,2.42,3.49,11.8,20.4
us,MTSI,1w,2024-04-19,92.809998,70.0,9.59,10.82,8.66,12.32
us,MTSI,1w,2024-07-19,104.269997,70.0,-3.94,-6.85,1.96,-2.7
us,MTSI,1w,2024-08-16,106.309998,80.0,0.65,2.75,-4.57,9.27
us,MTSI,1w,2024-11-08,137.860001,90.0,-10.78,-2.44,0.88,-0.96
us,MTSI,1w,2025-01-03,136.529999,90.0,-2.67,6.5,-3.13,-15.29
us,MTSI,1w,2025-05-02,112.279999,70.0,5.17,9.96,8.31,26.51
us,MTSI,1w,2025-08-01,136.309998,70.0,-11.28,-9.7,-5.99,-5.08
us,MTSI,1w,2025-08-15,123.089996,85.0,2.49,4.11,7.13,-0.74
us,MTSI,1w,2025-10-17,136.820007,100.0,2.95,8.27,18.77,29.62
us,MTSI,1w,2025-12-19,174.419998,70.0,0.34,0.31,26.52,39.98
us,MTSI,1w,2026-03-06,207.509995,70.0,4.96,5.52,14.84,36.95
us,MU,1w,2020-05-29,47.91,60.0,12.13,1.63,1.21,4.4
us,MU,1w,2020-06-19,50.830002,65.0,-4.6,-1.97,-2.68,-10.29
us,MU,1w,2020-07-03,49.830002,60.0,1.75,-0.72,0.46,-8.31
us,MU,1w,2020-07-24,50.02,60.0,0.08,-2.54,-14.71,1.44
us,MU,1w,2020-09-11,46.09,60.0,10.09,6.62,8.24,19.68
us,MU,1w,2020-11-06,55.16,70.0,5.02,11.31,32.96,36.29
us,MU,1w,2021-01-29,78.269997,60.0,3.62,12.44,16.94,12.42
us,MU,1w,2021-03-05,88.93,60.0,-1.3,1.78,3.91,-3.22
us,MU,1w,2021-05-28,84.139999,75.0,-0.45,-5.7,-2.51,-9.75
us,MU,1w,2021-06-25,82.029999,75.0,-2.07,-4.01,-7.42,-14.38
us,MU,1w,2021-08-06,82.0,85.0,-13.51,-14.35,-9.99,-13.43
us,MU,1w,2021-11-05,72.919998,65.0,6.01,13.86,11.93,27.74
us,MU,1w,2022-01-21,81.93,70.0,-3.25,-0.93,10.83,-3.08
us,MU,1w,2022-02-04,81.169998,65.0,10.58,11.86,0.91,-6.15
us,MU,1w,2022-08-12,65.040001,60.0,-6.96,-11.39,-11.69,-18.65
us,MU,1w,2022-10-21,56.049999,60.0,-3.59,0.2,4.51,-7.1
us,MU,1w,2022-11-04,56.16,75.0,11.32,4.31,-2.64,-11.0
us,MU,1w,2023-01-06,56.77,65.0,0.28,2.98,9.93,0.02
us,MU,1w,2023-02-24,58.18,60.0,-2.41,-5.59,5.12,5.07
us,MU,1w,2023-03-17,56.66,65.0,7.94,6.49,10.54,7.52
us,MU,1w,2023-04-14,62.630001,85.0,-2.4,2.76,-2.73,4.47
us,MU,1w,2023-07-14,64.080002,90.0,2.45,11.11,0.45,9.52
us,MU,1w,2023-10-27,65.650002,70.0,10.56,14.79,17.09,31.74
us,MU,1w,2024-02-09,85.559998,60.0,-7.08,0.51,14.1,44.44
us,MU,1w,2024-03-22,110.209999,90.0,6.97,12.13,-3.12,13.68
us,MU,1w,2024-04-26,114.839996,100.0,-0.12,5.57,12.76,21.51
us,MU,1w,2024-07-05,131.600006,85.0,1.48,-13.18,-29.56,-26.87
us,MU,1w,2024-09-27,107.5,75.0,-4.88,-0.54,0.38,-4.52
us,MU,1w,2024-10-11,106.919998,65.0,3.96,0.93,4.66,-5.38
us,MU,1w,2024-11-08,111.900002,65.0,-13.91,-8.28,-9.59,-19.69
us,MU,1w,2024-12-06,101.169998,65.0,1.31,-10.92,-11.17,-9.82
us,MU,1w,2025-01-10,99.339996,70.0,6.45,3.88,-7.09,-6.42
us,MU,1w,2025-02-07,92.300003,60.0,7.82,7.09,0.72,-29.88
us,MU,1w,2025-03-14,100.790001,75.0,-6.02,-12.25,-31.0,-14.81
us,MU,1w,2025-05-16,98.0,90.0,-4.72,-3.61,17.96,27.07
us,MU,1w,2025-07-18,114.389999,70.0,-2.74,-8.31,5.66,37.45
us,MU,1w,2025-08-08,118.889999,90.0,1.67,-1.02,10.5,57.99
us,MU,1w,2025-11-21,207.369995,70.0,14.04,14.39,28.23,74.93
us,MU,1w,2025-12-19,265.920013,85.0,7.1,18.61,36.41,54.81
us,MU,1w,2026-03-13,426.130005,100.0,-0.76,-16.17,-1.3,75.25
us,MU,1w,2026-04-03,366.23999,75.0,14.84,24.25,48.05,
us,NBIS,1w,2025-05-09,28.27,70.0,32.01,36.51,70.78,77.75
us,NBIS,1w,2025-10-24,117.260002,85.0,11.56,-5.1,-29.0,-23.71
us,NBIS,1w,2025-12-19,89.459999,60.0,-2.09,0.55,21.54,9.56
us,NBIS,1w,2026-02-13,98.010002,75.0,-0.09,-6.96,15.24,47.91
us,NBIS,1w,2026-03-13,112.949997,85.0,4.13,-10.74,28.35,56.75
us,NBIS,1w,2026-04-03,108.82,85.0,33.22,44.4,41.97,
us,NDAQ,1w,2020-05-15,37.360001,65.0,2.91,5.69,2.74,9.64
us,NDAQ,1w,2020-06-19,39.610001,70.0,-2.53,1.04,8.09,8.76
us,NDAQ,1w,2020-09-25,41.343334,80.0,-0.4,0.83,4.1,1.85
us,NDAQ,1w,2020-10-09,41.686668,75.0,3.05,3.25,6.51,0.19
us,NDAQ,1w,2020-12-18,42.866669,70.0,0.02,3.22,8.9,10.41
us,NDAQ,1w,2021-02-26,46.096668,70.0,4.64,4.43,8.99,17.48
us,NDAQ,1w,2021-05-14,54.786667,60.0,-0.3,1.89,5.23,6.94
us,NDAQ,1w,2021-08-20,62.889999,60.0,2.55,5.23,2.24,7.61
us,NDAQ,1w,2021-09-17,64.300003,60.0,2.01,0.43,5.25,8.05
us,NDAQ,1w,2021-11-26,67.893333,70.0,-1.75,1.03,0.85,-13.14
us,NDAQ,1w,2022-03-18,59.743332,75.0,-2.2,1.5,-0.38,-17.71
us,NDAQ,1w,2022-04-01,60.639999,75.0,0.82,-1.85,-13.49,-14.45
us,NDAQ,1w,2022-06-24,53.093334,75.0,-2.32,-1.71,8.36,17.47
us,NDAQ,1w,2022-07-08,52.186668,60.0,0.33,10.25,16.29,14.36
us,NDAQ,1w,2022-09-09,63.259998,80.0,-3.56,-10.01,-8.85,-2.15
us,NDAQ,1w,2022-10-07,57.66,75.0,-5.05,0.14,7.35,19.63
us,NDAQ,1w,2022-10-21,57.740002,90.0,7.86,7.2,13.47,4.99
us,NDAQ,1w,2022-12-16,60.619999,60.0,1.09,1.2,4.5,-1.65
us,NDAQ,1w,2023-01-13,63.349998,100.0,-2.04,-4.5,-5.89,-16.97
us,NDAQ,1w,2023-02-03,60.549999,65.0,-1.54,-3.29,-7.15,-9.71
us,NDAQ,1w,2023-04-21,56.970001,75.0,-2.81,-3.6,-2.9,-10.09
us,NDAQ,1w,2023-05-12,55.139999,60.0,0.33,-1.67,4.88,-11.19
us,NDAQ,1w,2023-06-02,56.330002,75.0,2.66,-9.07,-11.5,-10.37
us,NDAQ,1w,2023-08-18,51.799999,60.0,1.8,0.27,-1.99,-4.69
us,NDAQ,1w,2023-10-20,50.599998,70.0,-5.95,-0.75,5.69,8.18
us,NDAQ,1w,2023-11-03,50.220001,65.0,3.76,6.49,11.31,15.77
us,NDAQ,1w,2024-01-19,57.849998,80.0,1.33,-2.07,-4.2,3.16
us,NDAQ,1w,2024-04-19,60.349998,70.0,-0.38,0.86,3.99,-2.9
us,NDAQ,1w,2024-06-21,60.25,90.0,0.02,0.22,3.75,15.9
us,NDAQ,1w,2024-10-11,71.620003,60.0,4.59,4.29,9.87,13.29
us,NDAQ,1w,2024-12-20,77.699997,70.0,0.93,0.67,1.45,4.13
us,NDAQ,1w,2025-03-21,75.550003,65.0,-0.85,-9.66,-4.46,8.41
us,NDAQ,1w,2025-04-11,71.529999,70.0,0.91,5.35,10.74,19.68
us,NDAQ,1w,2025-04-25,75.360001,85.0,3.74,5.11,8.52,14.25
us,NDAQ,1w,2025-07-18,89.370003,60.0,6.12,6.49,5.94,5.12
us,NDAQ,1w,2025-09-05,93.480003,60.0,0.5,-4.18,-6.28,-8.55
us,NDAQ,1w,2025-11-07,87.239998,75.0,-0.18,0.48,3.42,10.8
us,NDAQ,1w,2025-11-28,90.919998,90.0,-0.77,2.91,9.27,7.84
us,NDAQ,1w,2026-01-30,96.889999,60.0,-12.45,-17.98,-9.61,-15.9
us,NDAQ,1w,2026-02-27,87.580002,60.0,0.97,-2.34,-6.97,2.65
us,NDAQ,1w,2026-03-20,86.339996,60.0,-5.63,0.36,2.63,4.48
us,NDAQ,1w,2026-04-03,86.650002,65.0,-4.03,2.26,5.39,
us,NDAQ,1w,2026-04-17,88.610001,75.0,1.46,3.06,1.81,
us,NDAQ,1w,2026-05-15,90.209999,75.0,,,,
us,NFLX,1w,2020-05-29,41.973,60.0,-0.03,-0.4,5.64,14.47
us,NFLX,1w,2020-07-03,47.688999,70.0,15.06,3.38,2.51,9.86
us,NFLX,1w,2020-08-21,49.230999,75.0,6.41,4.82,-4.54,7.82
us,NFLX,1w,2020-12-04,49.831001,75.0,0.99,7.25,8.51,6.84
us,NFLX,1w,2021-01-22,56.516998,80.0,-5.8,-2.54,-4.41,-9.38
us,NFLX,1w,2021-03-12,51.801998,60.0,-1.13,-1.92,7.2,-2.74
us,NFLX,1w,2021-04-02,53.942001,90.0,2.95,1.32,-4.81,-6.79
us,NFLX,1w,2021-06-18,50.077,70.0,5.25,6.63,5.9,3.03
us,NFLX,1w,2021-07-30,51.757,70.0,0.58,-0.32,7.99,14.46
us,NFLX,1w,2021-11-26,66.564003,70.0,-9.54,-8.11,-7.74,-40.28
us,NFLX,1w,2021-12-10,61.166,85.0,-4.08,0.4,-11.54,-32.94
us,NFLX,1w,2021-12-24,61.409,65.0,-1.9,-11.89,-35.27,-36.28
us,NFLX,1w,2022-07-22,22.044001,65.0,2.02,2.88,9.4,8.93
us,NFLX,1w,2022-09-09,23.357,65.0,2.81,-3.07,-3.78,11.65
us,NFLX,1w,2022-09-30,23.544001,85.0,-4.54,-2.31,25.6,21.28
us,NFLX,1w,2022-12-16,29.070999,60.0,1.46,1.43,14.49,19.49
us,NFLX,1w,2023-02-24,31.715,60.0,-0.62,-7.69,3.54,3.41
us,NFLX,1w,2023-03-24,32.839001,100.0,5.2,3.33,-0.12,11.26
us,NFLX,1w,2023-07-28,42.577999,70.0,1.37,-0.97,-2.29,-10.8
us,NFLX,1w,2023-10-20,40.096001,100.0,-0.77,7.83,16.2,17.73
us,NFLX,1w,2023-11-03,43.236,90.0,3.44,7.76,7.72,12.61
us,NFLX,1w,2024-01-05,47.405998,70.0,3.82,1.88,19.11,30.65
us,NFLX,1w,2024-04-19,55.504002,60.0,1.12,4.38,11.9,20.6
