symbol,combo,tf,ma_len,window,last_date,close,ma,px_vs_ma_pct,ma_slope_last3_pct,verdict,a_pct,b_pct,vertex_pos,r2
SIRENUSDT,1w_MA10,1w,10,10,2026-06-22,0.03363,0.550582,-93.89191800676375,-20.123662941593768,low_a,-1.1926384542813562,5.712935230248017,0.2661202893718365,0.8818102056316172
SIRENUSDT,1w_MA20,1w,20,10,2026-06-22,0.03363,0.6625325,-94.92402259511798,-0.7142974888318387,low_a,-0.4276746851665707,7.9983685072412225,1.0389995512237973,0.9739756865543118
SKLUSDT,1d_MA20,1d,20,10,2026-06-26,0.003553,0.0041208500000000006,-13.779924044796587,-1.9685507660100798,low_a,0.0705838943843602,-2.2432818337242346,1.765654468731747,0.9991869614177233
SKLUSDT,1w_MA10,1w,10,10,2026-06-22,0.003553,0.0056135,-36.706154805379875,-8.812540610786234,low_a,-0.3576671098384687,1.839567534623628,0.285735516509009,0.991653102047234
SKLUSDT,1w_MA20,1w,20,10,2026-06-22,0.003553,0.00602575,-41.0363855121769,-5.248054092302857,low_a,-0.03722279268108256,-2.8684154268798654,-4.281151443143206,0.9943794944624691
SKLUSDT,1M_MA10,1M,10,10,2026-06-01,0.003553,0.0103424,-65.64627165841583,-28.66326389846876,vertex_out,0.600878258763547,-15.73280687777275,1.454612167765048,0.9858440316566673
SKLUSDT,1M_MA20,1M,20,10,2026-06-01,0.003553,0.0226712,-84.32813437312538,-12.549133059461127,vertex_out,0.7446462265408463,-15.062589454042824,1.1237692415523164,0.9972975159013354
SKRUSDT,1d_MA20,1d,20,10,2026-06-26,0.008114,0.008849699999999999,-8.313276156253869,-2.168938414088162,vertex_out,0.11166744077811656,-3.2385754999570833,1.611220422488503,0.9982637359726165
SKRUSDT,1w_MA10,1w,10,10,2026-06-22,0.008114,0.012870799999999998,-36.958075644093604,-10.40790755951554,low_a,-0.09128110904944792,-3.7562207772298994,-2.2861130220852623,0.9951851175995329
SKYAIUSDT,1d_MA20,1d,20,10,2026-06-26,0.31936,0.311118,2.649155625839694,1.1953435270928292,low_a,-0.15441794935398512,3.871752400529506,1.392955653697272,0.9913355147105619
SKYAIUSDT,1w_MA10,1w,10,10,2026-06-22,0.31936,0.331307,-3.6060210016691574,13.108804752312997,low_a,-0.6700901313225257,17.543248151688122,1.4544683644160452,0.9899693869272393
SKYAIUSDT,1w_MA20,1w,20,10,2026-06-22,0.31936,0.2001525,59.558336768214225,18.17610174295026,low_a,-0.32785415546020613,13.615387860694764,2.307155252137944,0.9872054501421286
SKYUSDT,1d_MA20,1d,20,10,2026-06-26,0.05186,0.056393000000000006,-8.038231695423192,-0.8997451893506536,low_a,0.0004656818284081848,-0.7442644216191362,88.79028749011546,0.9933792552940482
SKYUSDT,1w_MA10,1w,10,10,2026-06-22,0.05186,0.067957,-23.687037391291554,-5.2124306078611955,low_a,-0.2991649303051835,1.871678535256835,0.34757463296760055,0.9870208971604608
SKYUSDT,1w_MA20,1w,20,10,2026-06-22,0.05186,0.069325,-25.19293184276956,-1.2731596861248473,low_a,-0.1280332273966429,1.3453592909461625,0.5837717626127898,0.9741292734712591
SLPUSDT,1d_MA20,1d,20,10,2026-06-26,0.0004608,0.00049619,-7.1323484955359895,-1.034156070805281,low_a,0.04875817556517992,-1.5139882341599553,1.725053418803417,0.9976768903124141
SLPUSDT,1w_MA10,1w,10,10,2026-06-22,0.0004608,0.00061011,-24.472636082017996,-3.9574970484061556,low_a,-0.36367368204542044,3.551726545355817,0.5425692073698442,0.956495024598292
SLPUSDT,1w_MA20,1w,20,10,2026-06-22,0.0004608,0.00060083,-23.306093237687865,-3.138023037425741,low_a,-0.13767892536924453,-0.4857178363530665,-0.19599458791145485,0.9779460142388413
SMCIUSDT,1d_MA20,1d,20,10,2026-06-26,30.859,32.57715,-5.274095493313569,-2.738807863977666,low_a,0.08289163364968141,-2.7035392535525347,1.8119636275010282,0.9986869867834983
SNDKUSDT,1d_MA20,1d,20,10,2026-06-26,2250.69,2019.259,11.461184523629719,3.818610659451549,low_a,0.016419690681783384,1.1319210357313305,-3.829822571191327,0.9913134191021481
SNOWUSDT,1d_MA20,1d,20,10,2026-06-26,224.26,233.6085,-4.00178075712142,-0.42029970864618793,low_a,0.03467033977283262,-0.8044105056163219,1.2889828258694596,0.9833130369996421
SNXUSDT,1d_MA20,1d,20,10,2026-06-26,0.2014,0.238535,-15.567946003731114,-1.3931088650503187,low_a,0.03214974473240563,-1.1421639191159287,1.973687554602493,0.9983763460631775
SNXUSDT,1w_MA10,1w,10,10,2026-06-22,0.2014,0.28318999999999994,-28.881669550478463,-4.26301555104801,low_r2,-0.11780526744902728,0.4098213042855394,0.1932668269518327,0.8043298253043215
SNXUSDT,1w_MA20,1w,20,10,2026-06-22,0.2014,0.29437,-31.582702041648268,-3.0609388635502777,low_a,-0.03212194647059978,-1.8867255323379128,-3.2631299359713704,0.9874346370930815
SNXUSDT,1M_MA10,1M,10,10,2026-06-01,0.2014,0.47919999999999996,-57.97161936560935,-13.763317016988196,vertex_out,0.5917184875147888,-12.516167561393962,1.1751240783773649,0.9882620402157097
SNXUSDT,1M_MA20,1M,20,10,2026-06-01,0.2014,0.792455,-74.58530768308611,-13.492167458108174,vertex_out,0.7805976404409252,-15.638400116740925,1.1129933802962306,0.9961067533545974
SOLUSDT,1d_MA20,1d,20,10,2026-06-26,70.438,69.36615,1.5452061271960416,0.8996671158941538,low_a,0.09460795222208605,-1.15797933093995,0.6799870786887322,0.9959552896260709
SOLUSDT,1w_MA10,1w,10,10,2026-06-22,70.438,80.0548,-12.01277125169259,-2.679940140506909,low_a,-0.1770236420516545,1.004463653574279,0.3152321105979676,0.9564714424239789
SOLUSDT,1w_MA20,1w,20,10,2026-06-22,70.438,82.05210000000001,-14.154543271896769,-2.655693517426616,low_a,0.008528864456564905,-2.6127702782764413,17.019136027770045,0.9870315821003782
SOLUSDT,1M_MA10,1M,10,10,2026-06-01,70.438,116.25069999999998,-39.40853689483159,-15.905638375444187,low_a,-0.314415211411676,-1.1752954807075435,-0.2076686846017418,0.9884963557183609
SOLUSDT,1M_MA20,1M,20,10,2026-06-01,70.438,146.24965,-51.837149695742866,-5.443004624413861,low_a,-0.16776972893132766,-0.14956634083534232,-0.049527654425192504,0.9835962855795919
SOMIUSDT,1d_MA20,1d,20,10,2026-06-26,0.0991,0.10769,-7.976599498560688,-1.088404133180243,low_a,0.08974618818556454,-2.2952770851930464,1.420844675410364,0.9958463233809416
SOMIUSDT,1w_MA10,1w,10,10,2026-06-22,0.0991,0.14704,-32.603373231773666,-7.2244305634424855,low_a,-0.21086418476633922,0.07649039869051683,0.020152623825741102,0.9899519320957093
SOMIUSDT,1w_MA20,1w,20,10,2026-06-22,0.0991,0.16249,-39.01163148501446,-4.979386567644218,low_a,-0.05237918442593921,-2.2060027981522454,-2.3397789093441106,0.9969033133416443
SONICUSDT,1d_MA20,1d,20,10,2026-06-26,0.02423,0.026235,-7.642462359443492,-0.9065155807365555,low_a,0.0981680362727707,-2.2468008955489336,1.2715164397106642,0.9966323447447426
SONICUSDT,1w_MA10,1w,10,10,2026-06-22,0.02423,0.033718,-28.13927279198054,-5.390162462470882,low_a,-0.1372971675123994,-0.47647797967634364,-0.1928007645789005,0.9898202818053372
SONICUSDT,1w_MA20,1w,20,10,2026-06-22,0.02423,0.037206499999999997,-34.87697042183488,-4.610947314446867,low_a,0.05415905099293182,-4.4255420353587125,4.539655734383242,0.9920846420694693
SOONUSDT,1d_MA20,1d,20,10,2026-06-26,0.169,0.16765,0.8052490307187687,0.5879882402351821,low_a,0.024697302191392656,-0.013608065072427634,0.030610777212676535,0.9695898778609469
SOONUSDT,1w_MA10,1w,10,10,2026-06-22,0.169,0.16904999999999998,-0.02957704821057172,2.3119288264842996,vertex_out,0.18120252576444004,0.24386647553529356,-0.07476792871723467,0.9552685773766956
SOONUSDT,1w_MA20,1w,20,10,2026-06-22,0.169,0.15783,7.077234999683202,-0.717116437063603,vertex_out,0.38827441070545327,-7.874704873795518,1.1267381831959769,0.9929006937756202
SOPHUSDT,1d_MA20,1d,20,10,2026-06-26,0.004844,0.0053625,-9.668997668997669,-1.0179690456194157,vertex_out,0.11656388640431045,-2.436207433622439,1.1611216955654278,0.9972320195276029
SOPHUSDT,1w_MA10,1w,10,10,2026-06-22,0.004844,0.0072150999999999995,-32.863023381519305,-8.333121585567271,low_a,-0.32487131497476857,0.9748344832384909,0.16670438045671548,0.9966052266712044
SOPHUSDT,1w_MA20,1w,20,10,2026-06-22,0.004844,0.00796605,-39.19194582007394,-5.8609075868588985,low_a,-0.04124263657277728,-2.675997600589761,-3.6046806344148004,0.9980383068178004
SOXLUSDT,1d_MA20,1d,20,10,2026-06-26,236.33,243.6755,-3.0144598041247472,2.8216559031345456,low_a,-0.028990412132951685,0.9932136954668406,1.9033375028956045,0.9348010815848307
SOXSUSDT,1d_MA20,1d,20,10,2026-06-26,3.89,4.467499999999999,-12.926692781197524,-6.810596579057182,low_a,0.01049836767315446,-2.4281181657131445,12.849183592195338,0.9914075348774546
SP500USDT,1d_MA20,1d,20,10,2026-06-26,7342.2,7428.075,-1.1560868731131602,-0.05872903111225902,low_a,0.00013851781871364026,-0.08098981821950942,32.482711519086514,0.9845754019608456
SPACEUSDT,1d_MA20,1d,20,10,2026-06-26,0.006198,0.006756099999999999,-8.260682938381592,0.03775791990878741,low_r2,-0.007252780529484732,0.03312859481870131,0.2537616411313918,0.49437558841993845
SPACEUSDT,1w_MA10,1w,10,10,2026-06-22,0.006198,0.007073399999999999,-12.375943676308399,3.4092570392678434,pass,0.2139435283251402,-1.4311684575643946,0.3716371295547829,0.8959554384368323
SPELLUSDT,1d_MA20,1d,20,10,2026-06-26,0.0001002,0.00012034,-16.73591490776135,-1.8914071416924805,low_a,0.011761039645941213,-1.2345016465455505,5.831408351025718,0.9989562895711452
SPELLUSDT,1w_MA10,1w,10,10,2026-06-22,0.0001002,0.00014542,-31.096135332141383,-6.325689255346568,low_a,-0.19674646813322844,0.36744641370934544,0.10375632073199859,0.9929118607095141
SPELLUSDT,1w_MA20,1w,20,10,2026-06-22,0.0001002,0.00015742,-36.34862152204295,-5.371043852003254,low_a,-0.054544731346859505,-2.326948246562937,-2.370071304682904,0.9951784602455969
SPELLUSDT,1M_MA10,1M,10,10,2026-06-01,0.0001002,0.00022407,-55.281831570491356,-23.697473268405645,vertex_out,0.880852290804518,-19.445911799786554,1.2264581072210956,0.9865365878311356
SPELLUSDT,1M_MA20,1M,20,10,2026-06-01,0.0001002,0.00046708000000000003,-78.5475721503811,-8.434537987277135,vertex_out,0.3611287467448571,-8.399334091637414,1.2921421403411981,0.9971850750884276
SPKUSDT,1d_MA20,1d,20,10,2026-06-26,0.01792,0.018786999999999998,-4.614893277266196,-0.5663173494231177,vertex_out,0.103722458043823,-1.9855111177321152,1.063474345746175,0.998206855495061
SPKUSDT,1w_MA10,1w,10,10,2026-06-22,0.01792,0.026571,-32.5580520115916,-3.4133042529989055,low_a,-0.5594200768157703,6.576295069914498,0.6530865466715792,0.9812665648640627
SPKUSDT,1w_MA20,1w,20,10,2026-06-22,0.01792,0.0238045,-24.720115944464283,-1.3612066465006567,low_a,-0.282858295216753,3.0711404089592276,0.6031957149359948,0.9384840953355819
SPXUSDT,1d_MA20,1d,20,10,2026-06-26,0.3243,0.345665,-6.180839830471707,0.9019922644676326,low_a,-0.01838525778552711,0.723159451843085,2.185203252032714,0.9959953533840396
SPXUSDT,1w_MA10,1w,10,10,2026-06-22,0.3243,0.36255,-10.550268928423668,2.20161244855388,low_a,-0.11570354512172029,2.908536319614659,1.3965462416878864,0.9834029305443149
SPXUSDT,1w_MA20,1w,20,10,2026-06-22,0.3243,0.330445,-1.8596135514230894,1.6456728033344081,vertex_out,0.16621625947112625,-3.3817730648875894,1.1303122930358098,0.9203560529094597
SPXUSDT,1M_MA10,1M,10,10,2026-06-01,0.3243,0.48650000000000004,-33.34018499486127,-30.256895464189448,low_a,-0.8899709887343917,1.720204231337635,0.10738204160664082,0.9833969000637975
SPYUSDT,1d_MA20,1d,20,10,2026-06-26,731.84,741.3895,-1.2880543897640817,-0.04866865610471116,low_a,0.0006927291291185328,-0.08391679921375166,6.729967320265897,0.9822665422547883
SPYUSDT,1w_MA10,1w,10,10,2026-06-22,731.84,737.1800000000001,-0.7243821047776655,1.2975841547152367,low_a,0.015567110078387741,1.0012660187908429,-3.5732958559888135,0.9862073446706283
SQDUSDT,1d_MA20,1d,20,10,2026-06-26,0.03631,0.039773499999999996,-8.708059386274769,1.675699166624045,low_a,-0.06880787235307581,1.4431774370824846,1.165223128408159,0.9801899010766184
SQDUSDT,1w_MA10,1w,10,10,2026-06-22,0.03631,0.036676,-0.9979278001963077,3.6777385159010523,vertex_out,0.19457323479997032,-0.9069121084496328,0.2589462321309328,0.9257023498228398
SQDUSDT,1w_MA20,1w,20,10,2026-06-22,0.03631,0.035899,1.1448786874286299,-4.005668903922777,low_a,-0.016075419181165063,-3.4422495752266133,-11.896180457717298,0.9710692383738667
SQQQUSDT,1d_MA20,1d,20,10,2026-06-26,40.72,39.371500000000005,3.4250663551045557,-0.9870737350367143,low_r2,-0.010636250386530866,-0.006137545738730831,-0.032057797707979376,0.683083791623396
SSVUSDT,1d_MA20,1d,20,10,2026-06-26,2.057,2.22625,-7.6024705221785505,0.23412350014631045,low_r2,-0.008203677932553945,-0.05452394870544893,-0.36923783287416506,0.7551825701471696
SSVUSDT,1w_MA10,1w,10,10,2026-06-22,2.057,2.5174,-18.288710574402156,-0.7530061107825836,low_r2,-0.033865829052822816,0.30591584495347857,0.5018428662451744,0.1265779342786637
SSVUSDT,1w_MA20,1w,20,10,2026-06-22,2.057,2.53445,-18.838406754917248,-4.93970706824447,low_a,-0.06328511961239122,-1.9389528343480493,-1.7021316000978763,0.9911546325761047
SSVUSDT,1M_MA10,1M,10,10,2026-06-01,2.057,3.5679000000000003,-42.347038874407914,-26.353052883622997,vertex_out,0.9641546339171362,-19.550860196966816,1.1265401436890665,0.9573386092607997
SSVUSDT,1M_MA20,1M,20,10,2026-06-01,2.057,8.4757,-75.73061812003729,-18.298631193368042,vertex_out,0.6696497375581484,-17.121148527216935,1.4204066168190268,0.9965956223693816
STABLEUSDT,1d_MA20,1d,20,10,2026-06-26,0.03647,0.034643,5.273792685390988,1.150398551782561,low_a,0.0712827115409189,-0.939135958674229,0.7319337157425068,0.9512190007190277
STABLEUSDT,1w_MA10,1w,10,10,2026-06-22,0.03647,0.034901,4.495573192745206,6.011177935726875,vertex_out,0.12887928113628624,1.5894848689716092,-0.6851738632021651,0.9929893756065785
STABLEUSDT,1w_MA20,1w,20,10,2026-06-22,0.03647,0.030883499999999998,18.088947172438363,4.445534174304155,low_a,-0.12133613537088062,4.510777289086295,2.0653265205503897,0.997791576766808
STBLUSDT,1d_MA20,1d,20,10,2026-06-26,0.0233,0.024842499999999997,-6.20911743987117,0.12090680100753648,vertex_out,0.11972630374927884,-2.1608374654787665,1.0026746178627814,0.986882429909532
STBLUSDT,1w_MA10,1w,10,10,2026-06-22,0.0233,0.030352999999999998,-23.236582874839385,-5.966727593791621,low_a,-0.19993392835959356,0.3049182588260784,0.08472750676737568,0.9985781779161199
STBLUSDT,1w_MA20,1w,20,10,2026-06-22,0.0233,0.0329005,-29.180407592589773,-3.4212998297422637,low_a,0.01848515933899995,-2.876506094504756,8.645091514142102,0.9711680587442265
STEEMUSDT,1d_MA20,1d,20,10,2026-06-26,0.03899,0.043211,-9.768346023003405,-1.2872791236907322,low_a,0.01714117635126437,-1.0142099337681254,3.287113740959517,0.9987231372800379
STEEMUSDT,1w_MA10,1w,10,10,2026-06-22,0.03899,0.050786,-23.22687354782814,-5.995372512725606,low_a,-0.21176015717360386,0.31242804135490443,0.0819659072805476,0.9938850702342086
STEEMUSDT,1w_MA20,1w,20,10,2026-06-22,0.03899,0.05427800000000001,-28.16610781532114,-2.3214799884825776,low_a,-0.045372503638050246,-0.9639880694643823,-1.1803380561770254,0.9890024405092128
STEEMUSDT,1M_MA10,1M,10,10,2026-06-01,0.03899,0.066123,-41.03413335753066,-20.706319702602215,vertex_out,0.3707401797037095,-12.05544602463258,1.8065131270738704,0.9921401438730135
STGUSDT,1d_MA20,1d,20,10,2026-06-26,0.1608,0.272845,-41.065440085029955,-1.8348953929734235,low_a,0.004555622432527946,-1.4303146822086732,17.442605915274843,0.954431820489922
STGUSDT,1w_MA10,1w,10,10,2026-06-22,0.1608,0.22356000000000004,-28.073000536768667,-2.7830927117759585,low_a,-0.2836602878528891,4.217055023324579,0.825920457186609,0.8795200273911031
STGUSDT,1w_MA20,1w,20,10,2026-06-22,0.1608,0.2061,-21.97962154294032,1.6272189349112454,low_a,-0.11020334182348845,3.6527340010796245,1.8414111892511944,0.9790602942700721
STGUSDT,1M_MA10,1M,10,10,2026-06-01,0.1608,0.18655,-13.803269900830873,13.156617736261067,pass,1.483708121643585,-14.821342233594176,0.5549662294455926,0.9507362429934118
STGUSDT,1M_MA20,1M,20,10,2026-06-01,0.1608,0.215055,-25.228429936527863,-1.1627639772962217,ma_not_rising,0.9168687794659249,-13.754248146037785,0.833407041569461,0.9929930250398252
STORJUSDT,1d_MA20,1d,20,10,2026-06-26,0.0725,0.076395,-5.098501210812234,-0.5338194127986418,low_a,0.050695428786699075,-1.3151918215028717,1.4412781202254163,0.994915541655167
STORJUSDT,1w_MA10,1w,10,10,2026-06-22,0.0725,0.09275,-21.832884097035045,-4.842515645839751,low_a,-0.3285866043365122,2.934687887705587,0.4961803489002643,0.9390537237016096
STORJUSDT,1w_MA20,1w,20,10,2026-06-22,0.0725,0.093445,-22.414254374230836,-3.1507488210602674,low_a,-0.0831425462147039,-0.9335122578856248,-0.6237695916941388,0.9865238119683408
STORJUSDT,1M_MA10,1M,10,10,2026-06-01,0.0725,0.12312000000000001,-41.114359974009105,-22.36095346197502,vertex_out,0.36333758534861105,-12.732138397411147,1.9467873696571347,0.9971140535781124
STORJUSDT,1M_MA20,1M,20,10,2026-06-01,0.0725,0.23558999999999997,-69.22619805594465,-12.640907742509667,vertex_out,0.30698753891474173,-8.835593079006479,1.5989778735069526,0.9959553895263571
STOUSDT,1d_MA20,1d,20,10,2026-06-26,0.0473,0.049958,-5.320469194123067,-1.3652652049872094,low_a,-0.004248886589729356,-1.1307535190447244,-14.784965100923204,0.9864764417714653
STOUSDT,1w_MA10,1w,10,10,2026-06-22,0.0473,0.066248,-28.60161816205772,-13.868556198400828,low_a,-0.9971577091569443,5.037741572955088,0.2806722840938176,0.9576786793072584
STOUSDT,1w_MA20,1w,20,10,2026-06-22,0.0473,0.07835600000000001,-39.63448874368268,-2.130848592340917,low_a,-0.02904514027690043,-1.1767997653364817,-2.2509020138184876,0.9771839193793493
STRKUSDT,1d_MA20,1d,20,10,2026-06-26,0.029689,0.033683000000000005,-11.857613632989949,-0.7292859363786652,low_a,-0.002921645339633961,-0.47172569770453765,-8.969939934287504,0.9927830292074842
STRKUSDT,1w_MA10,1w,10,10,2026-06-22,0.029689,0.038208299999999994,-22.29698782725218,-0.9421415182634063,low_a,-0.08942128090582972,1.302476314136507,0.809201059264725,0.8525633639717867
STRKUSDT,1w_MA20,1w,20,10,2026-06-22,0.029689,0.0380512,-21.976179463459754,-5.1162071618172655,vertex_out,0.16358197607820554,-5.798484308612256,1.9692757409356458,0.9947984865521818
STRKUSDT,1M_MA10,1M,10,10,2026-06-01,0.029689,0.068325,-56.547383827296,-20.25150684675683,vertex_out,1.0565408965300058,-20.394622842580407,1.072400137171027,0.980962593522892
STXSTOCKUSDT,1d_MA20,1d,20,10,2026-06-26,1003.19,991.0554999999998,1.22440166065374,1.854658150819688,low_a,-0.020399124562005353,1.1306031974598514,3.0791168786115204,0.9979404064228944
STXUSDT,1d_MA20,1d,20,10,2026-06-26,0.1657,0.181585,-8.74796927058954,-0.6918238993710801,low_a,0.09183280009242069,-1.826161688448169,1.1047624273016448,0.9970845878998161
STXUSDT,1w_MA10,1w,10,10,2026-06-22,0.1657,0.21653000000000003,-23.474807186071235,-3.8840553977272596,low_a,-0.11220235227834231,0.36792244019063947,0.18217207706519772,0.9537480901235528
STXUSDT,1w_MA20,1w,20,10,2026-06-22,0.1657,0.22614499999999998,-26.7284264520551,-3.831515383470485,low_a,-0.12498408765634085,-0.6825898884702819,-0.3034119077209372,0.9740463152923294
STXUSDT,1M_MA10,1M,10,10,2026-06-01,0.1657,0.29078000000000004,-43.01533805626248,-24.094183982457963,vertex_out,0.638998581442613,-16.685765312815196,1.4506870417932485,0.9908011577739468
STXUSDT,1M_MA20,1M,20,10,2026-06-01,0.1657,0.65346,-74.64267131882595,-19.043577910614175,vertex_out,0.45857735489993845,-12.844355326094123,1.556063090053411,0.9947229007740153
SUIUSDT,1d_MA20,1d,20,10,2026-06-26,0.693,0.737805,-6.07274279789376,-0.29527426046296323,low_a,0.08130831041331099,-1.5425539457290158,1.0539813334426418,0.9975280685243687
SUIUSDT,1w_MA10,1w,10,10,2026-06-22,0.693,0.91131,-23.955624321032364,-4.572870636034265,low_a,-0.3437684497392622,3.194266594703669,0.516217399810577,0.913047889407793
SUIUSDT,1w_MA20,1w,20,10,2026-06-22,0.693,0.912215,-24.031067237438553,-3.625347321268224,low_a,-0.04939374606001744,-2.4306739213977866,-2.733897524467435,0.9786933217675835
SUIUSDT,1M_MA10,1M,10,10,2026-06-01,0.693,1.39513,-50.327209650713556,-27.435621368868357,low_a,-0.2193027854292172,-6.641849271495043,-1.682566983688704,0.9969223410712702
SUIUSDT,1M_MA20,1M,20,10,2026-06-01,0.693,2.35593,-70.58486457577263,-4.378196282165769,low_r2,-0.1274643109727324,1.0362929561395025,0.45167020052346246,0.6435479076956894
SUNUSDT,1d_MA20,1d,20,10,2026-06-26,0.016826,0.0171141,-1.6834072489935181,-0.36154679149054125,low_a,0.013017448231583057,-0.3162277412720176,1.3495892233180744,0.9831006945089757
SUNUSDT,1w_MA10,1w,10,10,2026-06-22,0.016826,0.0184985,-9.041273616779744,-1.1647476825261127,low_a,-0.23737900731241124,2.9542304998335394,0.6914002991065576,0.9775667864878418
SUNUSDT,1w_MA20,1w,20,10,2026-06-22,0.016826,0.017835800000000002,-5.661646800255671,-0.04959469644962855,low_a,-0.03884351217674396,-0.007486994497484346,-0.010708201072460195,0.8987498737212688
SUNUSDT,1M_MA10,1M,10,10,2026-06-01,0.016826,0.0190894,-11.856842017035628,-4.32577371256736,low_r2,-0.08218123221850787,0.40689288135791,0.2750647497634939,0.6704613228364148
SUPERUSDT,1d_MA20,1d,20,10,2026-06-26,0.087,0.093325,-6.777390838467734,-0.548806479113384,low_a,0.03245056742924003,-1.052057259450328,1.8011279972982284,0.9951629113110521
SUPERUSDT,1w_MA10,1w,10,10,2026-06-22,0.087,0.11127000000000001,-21.81180911296846,-3.7789692148045506,low_a,-0.20150230574316413,1.8953412932047098,0.5225584795321624,0.92402016953546
SUPERUSDT,1w_MA20,1w,20,10,2026-06-22,0.087,0.11129499999999999,-21.82937238869671,-3.8197295078425397,vertex_out,0.13012177336652114,-4.828091686307907,2.061356135613555,0.996171253977671
SUPERUSDT,1M_MA10,1M,10,10,2026-06-01,0.087,0.21105000000000002,-58.777540867093116,-34.63718294155904,vertex_out,0.13113316752625415,-13.161646545112646,5.576030836692765,0.9912486994834669
SUSDT,1d_MA20,1d,20,10,2026-06-26,0.02001,0.028461999999999998,-29.69573466376221,-3.2398436172021317,low_a,-0.007763073823187838,-1.800487878015236,-12.88498687664219,0.9970352333167524
SUSDT,1w_MA10,1w,10,10,2026-06-22,0.02001,0.038327,-47.79137422704621,-8.306418813847227,low_a,-0.45738860084856514,3.3757196096375606,0.41002328865491244,0.9765293887822051
SUSDT,1w_MA20,1w,20,10,2026-06-22,0.02001,0.0400345,-50.01810938065918,-5.315500685871055,low_a,0.0422126046622301,-4.250256472163614,5.593716887503969,0.9919936895276666
SUSHIUSDT,1d_MA20,1d,20,10,2026-06-26,0.1489,0.171375,-13.114514952589351,-1.4349801575890053,low_a,-0.04567348248085438,-0.5787553613804324,-0.7039768786127556,0.9849956130230603
SUSHIUSDT,1w_MA10,1w,10,10,2026-06-22,0.1489,0.19761,-24.649562269115933,-3.444737613603044,low_a,-0.22290937116351536,2.0098437135317853,0.5009120231342465,0.9271174650152684
SUSHIUSDT,1w_MA20,1w,20,10,2026-06-22,0.1489,0.19746000000000002,-24.592322495695342,-2.820020670308554,low_a,-0.008893260281702434,-2.270929551301877,-14.186333116740062,0.9857845539338306
SUSHIUSDT,1M_MA10,1M,10,10,2026-06-01,0.1489,0.30110000000000015,-50.54799070076389,-28.212097370240564,vertex_out,0.3289925213560856,-12.743746500750042,2.1519817951790032,0.9887420710499646
SUSHIUSDT,1M_MA20,1M,20,10,2026-06-01,0.1489,0.59006,-74.76527810731113,-8.744906086405157,vertex_out,0.37646985033418184,-8.32253942071973,1.2281549259274525,0.9941769952596099
SXTUSDT,1d_MA20,1d,20,10,2026-06-26,0.00728,0.0079315,-8.214083086427525,-1.5820821441866362,vertex_out,0.11249532051646607,-2.7860670634797193,1.3758928177283205,0.9990641387083647
SXTUSDT,1w_MA10,1w,10,10,2026-06-22,0.00728,0.011349999999999999,-35.859030837004404,-13.721018624097315,low_a,-0.19129992754128836,-2.54630148972449,-0.7394733269987838,0.9972578591175655
SXTUSDT,1w_MA20,1w,20,10,2026-06-22,0.00728,0.01447,-49.689011748445054,-10.610038610038607,low_a,-0.1542897582740226,-2.8406158516660898,-1.0228286927441355,0.9991728788842874
SYNUSDT,1d_MA20,1d,20,10,2026-06-26,0.3255,0.1284955,153.3162639936807,28.638288500235287,vertex_out,1.0962156465462851,2.610466655286646,-0.13229689409252485,0.998510179299539
SYNUSDT,1w_MA10,1w,10,10,2026-06-22,0.3255,0.08809,269.50845725962085,85.12914276107013,low_r2,1.7259821860546765,-10.627049896896732,0.342061271378617,0.7240915783413846
SYNUSDT,1w_MA20,1w,20,10,2026-06-22,0.3255,0.067701,380.7905348517748,36.6716799063298,low_r2,0.7688895830238474,-5.553613069909688,0.4012722583989772,0.5648826227222465
SYNUSDT,1M_MA10,1M,10,10,2026-06-01,0.3255,0.092826,250.65606618835238,16.126853068117853,pass,2.519001334004814,-35.69935895824538,0.7873349224271313,0.9821555279847717
SYRUPUSDT,1d_MA20,1d,20,10,2026-06-26,0.12,0.133495,-10.108992846174015,-0.5549761620977312,low_a,0.05348200633807255,-0.9456092876559402,0.9822714761697586,0.9768015560469515
SYRUPUSDT,1w_MA10,1w,10,10,2026-06-22,0.12,0.18421,-34.856956734162104,-9.723107081597648,low_a,-0.3717111778861345,0.9597060025876519,0.14343663391282496,0.9867152381785183
SYRUPUSDT,1w_MA20,1w,20,10,2026-06-22,0.12,0.20627999999999996,-41.82664339732401,-7.158449040214254,low_a,-0.1468956001212685,-2.03900015447042,-0.7711448557067211,0.9872660972475618
TACUSDT,1d_MA20,1d,20,10,2026-06-26,0.02597,0.01926835,34.78061172856004,3.1562520076236167,low_a,0.006433714771849491,0.9418153823817768,-8.132638554000794,0.982551713960335
TACUSDT,1w_MA10,1w,10,10,2026-06-22,0.02597,0.018994699999999996,36.722348865736265,22.376703282543552,low_a,-0.09905002930380151,13.404248884318065,7.51822587845156,0.9970500328400442
